94076;Операторская панель ABB CP430;6620200700;2022-03-16;;;Тында;
93876;Модуль МП-08 (Латво);1049;2022-03-10;2022-03-11;2022-03-11;Москва-Киевская;
93875;Источник питания комплекта подсветки ступеней вагона;;2022-03-10;;;Москва-Николаевка;
93874;Дисплей WECON;71018044;2022-03-10;2022-03-14;2022-03-14;Тында;
93873;Блок упр. авт. двери СПСТ.468361.016;807175;2022-03-10;2022-03-10;2022-03-14;Тында;
93872;Блок упр. авт. двери СПСТ.468361.016;810403;2022-03-10;2022-03-10;2022-03-11;Москва-Ярославская;
93871;Модуль МП-08 (Латво);183;2022-03-10;2022-03-11;2022-03-11;Москва-Ярославская;
93870;Подъемник инвалида ППТ-1ДП2;425;2022-03-10;2022-03-14;2022-03-14;Москва-Ярославская;
93869;Операторская панель B&R 4PP045;94980179192;2022-03-10;2022-03-10;2022-03-11;Москва-Ярославская;
93868;Модуль БРНГ ВКПФ.452270.141;003;2022-03-10;;;Сервисный центр;
93867;Прочее (см. примечания);145;2022-03-10;;;Уфа;Блок УУ-200. Передан в ремонт Бакину В.В. 10.03.2022
93866;Прочее (см. примечания);144;2022-03-10;;;Уфа;Блок УУ-200. Передан в ремонт Бакину В.В. 10.03.2022
93865;Модуль аналоговый МА (ЭЛСИЭЛ) СМПК.758726.003;442;2022-03-10;;;Уфа;
93864;Операторская панель B&R 4PP045;94980174721;2022-03-10;;;Уфа;
93863;Табло инф. ТИ-5-38;050;2022-03-10;2022-03-14;2022-03-14;Уфа;
93862;Блок упр. авт. двери СПСТ.468361.016;1003256;2022-03-10;2022-03-10;2022-03-14;Уфа;
93861;Телевизор NEOVO X-1501;73400336;2022-03-10;2022-03-14;2022-03-14;Казань;
93860;Сервер ИВС-1.01;;2022-03-10;2022-03-11;2022-03-14;Казань;Замена DVD-привода. Переустановка ПО.
93859;Сервер ИВС-1.01;;2022-03-10;;;Казань;
93858;Сервер ИВС-2.02;00026;2022-03-10;2022-03-11;2022-03-14;Казань;Замена материнской платы и видеопереходника.
93857;Инвертор ПН-ПОЕТ-22-230-50-У1;761;2022-03-10;2022-03-14;2022-03-14;Казань;
93856;Информационное табло светодиодное ИТС-0840.2-4RGВ-1-2;02546;2022-03-09;2022-03-14;2022-03-14;Москва-Октябрьская;
93855;Табло инф. ТИ-11-11-38S;5431;2022-03-09;2022-03-14;2022-03-14;Москва-Октябрьская;
93854;Табло инф. ТИ-11-11-38М;8770;2022-03-09;2022-03-14;2022-03-14;Москва-Октябрьская;
93853;Модуль ДВД-16-РД (Экспресс);02737;2022-03-09;2022-03-11;2022-03-14;Москва-Октябрьская;
93852;Модуль ДВХ-16-24 (Экспресс);03186;2022-03-09;2022-03-11;2022-03-14;Москва-Октябрьская;
93851;Модуль БРНГ (ЭЛСИЭЛ) СМПК.758726.025-0х;49;2022-03-09;2022-03-15;2022-03-15;Сервисный центр;Новый Уренгой
93850;Плата П-02 (ГАМЕМ);0517048;2022-03-09;2022-03-15;2022-03-15;Сервисный центр;Саратов
93849;Плата РНП (ГАМЕМ);1016180;2022-03-09;2022-03-10;2022-03-15;Сервисный центр;Саратов
93848;Плата РНП (ГАМЕМ);0517076;2022-03-09;2022-03-10;2022-03-15;Сервисный центр;Астрахань. 1,8 кОм
93847;Плата ПУ5М (ГАМЕМ);1179;2022-03-09;2022-03-11;2022-03-15;Сервисный центр;Адлер
93846;Огр. напр. ОСН-2.5 ППЕТ-25-110 СМПК.435251.007;144;2022-03-09;2022-03-10;2022-03-15;Сервисный центр;Новороссийск, исправен
93845;Блок упр. авт. двери СПСТ.468361.016;905126;2022-03-09;2022-03-10;2022-03-15;Сервисный центр;Самара
93844;Блок упр. авт. двери СПСТ.468361.016;810222;2022-03-09;2022-03-10;2022-03-15;Сервисный центр;Адлер
93843;Блок упр. авт. двери СПСТ.468361.016;804006;2022-03-09;2022-03-10;2022-03-15;Сервисный центр;Ульяновск
93842;Блок упр. авт. двери СПСТ.468361.016;809095;2022-03-09;2022-03-10;2022-03-15;Сервисный центр;Ульяновск
93841;Инвертор ПН-ПОЕТ-12-230-50-У1;233;2022-03-09;2022-03-10;2022-03-15;Сервисный центр;Новороссийск гв 09.03 Резисторы ОС
93840;Плата П-02 (ГАМЕМ);0310021;2022-03-09;2022-03-10;2022-03-10;Орехово-Зуево;
93839;Плата П-01 (ГАМЕМ);20907480;2022-03-09;2022-03-10;2022-03-10;Орехово-Зуево;
93838;Плата П-01 (ГАМЕМ);20708268;2022-03-09;2022-03-10;2022-03-10;Орехово-Зуево;
93837;Плата датчиков тока СМПК.411133.000;2263;2022-03-09;;;Орехово-Зуево;
93836;Плата ПР1 (ГАМЕМ);30907355;2022-03-09;;;Орехово-Зуево;
93835;Плата драйвера 4-к СМПК.758725.123 СМПК.468741.019;107;2022-03-09;;;Орехово-Зуево;
93834;Модуль аналоговый СМПК.426462.010 СМПК.758726.082;119;2022-03-09;2022-03-10;2022-03-11;Орехово-Зуево;
93833;Модуль дискретный МД (ЭЛСИЭЛ) СМПК.758726.078;15;2022-03-09;2022-03-10;2022-03-11;Орехово-Зуево;
93832;Модуль дискретный МД (ЭЛСИЭЛ) СМПК.758726.078;41;2022-03-09;2022-03-10;2022-03-11;Орехово-Зуево;
93831;Модуль питания МП (ЭЛСИЭЛ) СМПК.758726.075;94;2022-03-09;2022-03-10;2022-03-11;Орехово-Зуево;
93830;Модуль питания МП (ЭЛСИЭЛ) СМПК.758726.075;56;2022-03-09;2022-03-10;2022-03-11;Орехово-Зуево;
93829;Модуль управления МУ (ЭЛСИЭЛ) СМПК.758726.079;103;2022-03-09;2022-03-10;2022-03-11;Орехово-Зуево;
93828;Модуль управления МУ (ЭЛСИЭЛ) СМПК.758726.079;78;2022-03-09;2022-03-10;2022-03-11;Орехово-Зуево;
93827;Модуль коммутационный МК (ЭЛСИЭЛ) СМПК.426436.001;33;2022-03-09;2022-03-10;2022-03-11;Орехово-Зуево;
93826;Модуль БРНГ (ЭЛСИЭЛ) СМПК.758726.025-0х;72;2022-03-09;2022-03-10;2022-03-11;Орехово-Зуево;
93825;Плата датчиков тока СМПК.411133.000;1095;2022-03-09;;;Волгоград;
93824;Блок БУЭВ-Г АВДБ.758800.100;01306;2022-03-09;2022-03-09;2022-03-14;Волгоград;Предохранитель 0,25А, 15 Ом
93823;Блок БУЭВ-Г АВДБ.758800.100;01182;2022-03-09;2022-03-09;2022-03-14;Киров;STW77N65M5, восстановление дорожек
93822;Плата драйвера 1ДНД (ГАМЕМ);00605192;2022-03-09;;;Санкт-Петербург;
93821;Плата драйвера 1ДНД (ГАМЕМ);0030720;2022-03-09;;;Санкт-Петербург;
93820;Плата ПДВ2 (ГАМЕМ);0613123;2022-03-09;;;Санкт-Петербург;
93819;Плата ПУВ2 (ГАМЕМ);3010913H;2022-03-09;2022-03-10;2022-03-14;Санкт-Петербург;Регулировка
93818;Плата ПУВ2 (ГАМЕМ);11105355H;2022-03-09;2022-03-10;2022-03-14;Санкт-Петербург;HCPL631. резисторы интерфейс, разр.пуска
93817;Плата ПУВ2 (ГАМЕМ);10307487H;2022-03-09;2022-03-10;2022-03-14;Санкт-Петербург;Регулировка
93816;Модуль ЛОГ2 (БРНГ Кросна);;2022-03-09;;;Адлер;
93815;Модуль ЗАЩ (БРНГ Кросна);;2022-03-09;2022-03-14;2022-03-14;Адлер;
93814;Модуль КОНТ (БРНГ Кросна);;2022-03-09;2022-03-14;2022-03-14;Адлер;
93813;Модуль КОНТ (БРНГ Кросна);;2022-03-09;2022-03-14;2022-03-14;Адлер;
93812;Модуль УПР (БРНГ Кросна);;2022-03-09;2022-03-14;2022-03-14;Адлер;
93811;Модуль УПР (БРНГ Кросна);;2022-03-09;2022-03-14;2022-03-14;Адлер;
93810;Модуль УПР (БРНГ Кросна);;2022-03-09;2022-03-14;2022-03-14;Адлер;
93809;Модуль УПР (БРНГ Кросна);;2022-03-09;2022-03-14;2022-03-14;Адлер;
93808;Модуль УПР (БРНГ Кросна);;2022-03-09;2022-03-14;2022-03-14;Адлер;
93807;Модуль УПР (БРНГ Кросна);;2022-03-09;2022-03-14;2022-03-14;Адлер;
93806;Табло инф. ТИ-11-11-38S;4589;2022-03-09;2022-03-14;2022-03-14;Адлер;
93805;Инвертор ПН-ПОЕТ-12-230-50-У1;107;2022-03-09;2022-03-14;2022-03-14;Ульяновск;
93804;Инвертор ПН-ПОЕТ-22-230-50-У1;394;2022-03-09;2022-03-10;2022-03-14;Чита;гв 04.08 Регулировка
93803;Инвертор ИН 110/220/7000/50/М1;21359;2022-03-09;2022-03-14;2022-03-14;Чита;
93802;Модуль управления МУ (ЭЛСИЭЛ) СМПК.758726.079;326;2022-03-09;;;Подменный фонд;После ремонта вернуть на центральный склад
93801;Модуль управления МУ (ЭЛСИЭЛ) СМПК.758726.079;271;2022-03-09;;;Подменный фонд;После ремонта вернуть на центральный склад
93800;Инвертор двигателя насоса отопл. КДН-150-110;057;2022-03-09;;;Москва-Киевская;ждет MC33035P
93799;Блок БКНБ-004;;2022-03-09;2022-03-09;2022-03-09;Москва-Киевская;
93798;Блок БКНБ-004;;2022-03-09;2022-03-09;2022-03-09;Москва-Киевская;
93797;Модуль БЗ-142 (Экспресс А);00460;2022-03-09;2022-03-09;2022-03-09;Москва-Киевская;
93796;Модуль расширения ABB XE08B5;FFFFFFFF;2022-03-09;2022-03-09;2022-03-09;Москва-Киевская;По просьбе Серебрякова В. В. отпр. в Орел.
93795;Модуль расширения ABB XI16E1;0D35008E;2022-03-09;2022-03-09;2022-03-09;Москва-Киевская;По просьбе Серебрякова В. В. отпр. в Орел.
93794;Контроллер ABB 07KR51;0D760168;2022-03-09;2022-03-09;2022-03-09;Москва-Киевская;По просьбе Серебрякова В. В. отпр. в Орел.
93793;Операторская панель ABB CP552;0525-009;2022-03-09;2022-03-09;2022-03-09;Москва-Киевская;По просьбе Серебрякова В. В. отпр. в Орел.
93792;Блок РНС ЖИТМ.436432.001 (Кросна);088;2022-03-09;2022-03-09;2022-03-09;Москва-Киевская;
93791;Блок БРНГ в сборе ЖИТМ.421243.001 (Кросна);1403;2022-03-09;2022-03-09;2022-03-09;Москва-Киевская;
93790;Прочее (см. примечания);EB18547959;2022-03-05;2022-03-11;2022-03-14;Санкт-Петербург;Преобразователь MEAN WELL SD-150D-24
93789;Контроллер ABB 07KR51;0d760152;2022-03-05;2022-03-05;2022-03-14;Санкт-Петербург;перепрограммирован контроллер заменена батарейка
93788;Плата ПУ5М (ГАМЕМ);3522;2022-03-05;2022-03-10;2022-03-14;Санкт-Петербург;
93787;Плата ПУ5М (ГАМЕМ);985;2022-03-05;2022-03-11;2022-03-14;Санкт-Петербург;
93786;Плата ПУ5М (ГАМЕМ);643;2022-03-05;2022-03-11;;Санкт-Петербург;Контроллер. На ГАМЕМ.Отпр. ГАМЕМ 14.03.2022
93785;Плата ПУВ3 (ГАМЕМ);138;2022-03-05;2022-03-10;;Санкт-Петербург;Ошибка 78, 79. На ГАМЕМ.Отпр. ГАМЕМ 14.03.2022
93784;Плата П-02 (ГАМЕМ);0416075;2022-03-05;2022-03-05;2022-03-14;Санкт-Петербург;CD4011, IR2110
93783;Плата ПДВ-3 (ГАМЕМ);836;2022-03-05;2022-03-09;2022-03-14;Санкт-Петербург;М
93782;Плата усилителя сигнала упр. СМПК.468741.042 СМПК.758726.175;139;2022-03-05;;;Санкт-Петербург;
93781;Плата ВИП СМПК.436624.003 СМПК.758725.128;2159;2022-03-05;2022-03-09;2022-03-14;Санкт-Петербург;
93780;Модуль БРНГ (ЭЛСИЭЛ) СМПК.758726.025-0х;157;2022-03-05;2022-03-10;2022-03-14;Санкт-Петербург;
93779;Модуль БРНГ (ЭЛСИЭЛ) СМПК.758726.025-0х;31;2022-03-05;2022-03-10;2022-03-14;Санкт-Петербург;
93778;Модуль БРНГ (ЭЛСИЭЛ) СМПК.758726.025-0х;277;2022-03-05;;;Санкт-Петербург;
93777;Модуль коммутационный МК (ЭЛСИЭЛ) СМПК.758726.102;231;2022-03-05;2022-03-10;2022-03-14;Санкт-Петербург;
93776;Контроллер помещения ТЯИЛ.468219.008 (КОНТИНЕНТ);;2022-03-05;;;Санкт-Петербург;
93775;Контроллер помещения ТЯИЛ.468219.008 (КОНТИНЕНТ);;2022-03-05;;;Санкт-Петербург;
93774;Контроллер помещения ТЯИЛ.468219.008 (КОНТИНЕНТ);;2022-03-05;;;Санкт-Петербург;
93773;Контроллер помещения ТЯИЛ.468219.008 (КОНТИНЕНТ);;2022-03-05;;;Санкт-Петербург;
93772;Контроллер помещения ТЯИЛ.468219.008 (КОНТИНЕНТ);;2022-03-05;;;Санкт-Петербург;
93771;Контроллер помещения ТЯИЛ.468219.008 (КОНТИНЕНТ);;2022-03-05;;;Санкт-Петербург;
93770;Контроллер помещения ТЯИЛ.468219.008 (КОНТИНЕНТ);;2022-03-05;;;Санкт-Петербург;
93769;Контроллер помещения ТЯИЛ.468219.008 (КОНТИНЕНТ);;2022-03-05;;;Санкт-Петербург;
93768;Контроллер помещения ТЯИЛ.468219.008 (КОНТИНЕНТ);;2022-03-05;;;Санкт-Петербург;
93767;Контроллер помещения ТЯИЛ.468219.008 (КОНТИНЕНТ);;2022-03-05;;;Санкт-Петербург;
93766;Плата ПУВ2 (ГАМЕМ);1050570Н;2022-03-05;2022-03-05;;Санкт-Петербург;Пришла без ПЛИС
93765;Контроллер информационной панели КИП-2 АВДБ.687240.075;00008;2022-03-05;;;Санкт-Петербург;Ждёт запч.
93764;Контроллер информационной панели КИП-2 АВДБ.687240.075;00112;2022-03-05;2022-03-06;2022-03-14;Санкт-Петербург;Зам. SD + 4 конд. на свиче
93763;Контроллер информационной панели КИП-1 АВДБ.687240.070;00229;2022-03-05;2022-03-06;;Санкт-Петербург;Сбой ПО. В ЭЛК
93762;Блок БУЭВ-Г АВДБ.758800.100;00359;2022-03-05;2022-03-05;2022-03-14;Санкт-Петербург;Предохранитель 0,25А
93761;Блок БУЭВ-Г АВДБ.758800.100;00382;2022-03-05;2022-03-05;2022-03-14;Санкт-Петербург;SI8441AB - 2 шт, IR4426S - 3 шт, 100 Ом, 39 Ом, IRF710 - 2 шт
93760;Блок БУЭВ-Г АВДБ.758800.100;01759;2022-03-05;2022-03-05;2022-03-14;Санкт-Петербург;100 Ом, предохранитель 0,25А
93759;Блок БУЭВ-П АВДБ.758800.200;00423;2022-03-05;2022-03-05;2022-03-14;Санкт-Петербург;Предохранитель 0,25А, 100 Ом
93758;Сервер ИВС-1.01;;2022-03-05;2022-03-09;2022-03-14;Киров;Переустановка ПО. Ремонт DVD--привода.
93757;Прочее (см. примечания);;2022-03-05;2022-03-05;2022-03-14;Архангельск;Плата Э-12.09.10.04.001.01.02
93756;"Пожарная сигнализация УПС ""Дельта-М""";021800435;2022-03-05;;;Архангельск;Передана Бакину В.В. в ремонт 9.03.2022.
93755;Модуль расширения Siemens EM235;TDJ65063;2022-03-05;2022-03-09;2022-03-14;Архангельск;
93754;Модуль расширения Siemens EM235;TDJ65062;2022-03-05;2022-03-09;2022-03-14;Архангельск;
93753;Контроллер Siemens CPU226;U3L91679;2022-03-05;2022-03-09;2022-03-14;Архангельск;
93752;Контроллер Siemens CPU226;U3L92353;2022-03-05;2022-03-09;2022-03-14;Архангельск;
93751;Операторская панель Siemens TP170A;T4E58779;2022-03-05;2022-03-09;2022-03-14;Архангельск;
93750;Операторская панель Siemens TP170A;TDK06410;2022-03-05;2022-03-09;2022-03-14;Архангельск;
93749;Телевизор SHARP LC-15S1E;409812682;2022-03-05;;;Архангельск;
93748;Прочее (см. примечания);0721012601302;2022-03-05;2022-03-15;;Архангельск;Преобразователь ВЕСПЕР неисправна плата управления.
93747;Инвертор ПН-ПОЕТ-22-230-50-У1;625;2022-03-05;2022-03-14;2022-03-14;Архангельск;
93746;Плата ДТН-1 (ГАМЕМ);0114039;2022-03-05;;;Адлер;
93745;Пульт СКУДОПП-9/4-0-0/0;687;2022-03-05;2022-03-10;2022-03-14;Адлер;
93744;Контроллер Siemens SIBCOS M9000;1072;2022-03-05;2022-03-08;2022-03-14;Адлер;Электрохимическое повреждение токоведущих дорожек, посадочных мест и электронных компонентов.
93743;Операторская панель ABB CP552;0744-083;2022-03-05;2022-03-05;2022-03-05;Адлер;По просьбе Деляна Р.С. после ремонта отправлена в Мин. Воды.
93742;Блок CHG 090-AA05-10;060900000F;2022-03-04;2022-03-04;2022-03-04;Москва-Николаевка;2631 - 2шт
93741;Блок CHG 090-AA05-10;1434003OUN;2022-03-04;2022-03-04;2022-03-04;Москва-Николаевка;исправен
93740;Инвертор ИН 110/220/5000/50/М1;9311;2022-03-04;2022-03-09;2022-03-09;Москва-Николаевка;гв 10.08
93739;Инвертор ПН-ПОЕТ-12-230-50-У1;334;2022-03-04;2022-03-09;2022-03-09;Москва-Николаевка;
93738;Инвертор ПН-ПОЕТ-22-230-50-У1;2491;2022-03-04;2022-03-09;2022-03-09;Москва-Ярославская;гв08.12 Клемма
93737;Инвертор ИН 110/220/5000/50/М1;14517;2022-03-04;2022-03-09;2022-03-09;Москва-Ярославская;
93736;Панель информационная ПИ 1280х248;00703;2022-03-04;2022-03-04;2022-03-04;Москва-Киевская;
93735;БРЧ;2179;2022-03-03;2022-03-09;2022-03-09;Москва-Ярославская;
93734;Панель Advantech TPC-31T-E3AE;GSA0151138;2022-03-03;2022-03-03;2022-03-04;Смоленск;Зам. и прош. SD-карты
93733;Блок CHG 090-AA05-10;0609000039;2022-03-03;2022-03-04;2022-03-04;Смоленск;
93732;Блок CHG 090-AA05-10;060900000К;2022-03-03;2022-03-04;2022-03-04;Смоленск;2631 - 2шт
93731;Модуль БУЭ-К (Экспресс 1А41);00204;2022-03-03;2022-03-04;2022-03-04;Смоленск;исправен
93730;Блок упр. авт. двери СПСТ.468361.016;11091128;2022-03-03;2022-03-04;2022-03-04;Смоленск;
93729;Блок упр. авт. двери СПСТ.468361.016;807111;2022-03-03;2022-03-04;2022-03-04;Смоленск;
93728;Блок упр. авт. двери СПСТ.468361.016;804088;2022-03-03;2022-03-04;2022-03-04;Смоленск;
93727;Блок упр. авт. двери СМПК.422412.004 (ЭЛСИЭЛ);9247;2022-03-03;2022-03-04;2022-03-05;Подменный фонд;КМТ . варистор
93726;Преобразователь MEAN WELL SD-500H-24;EB99707827;2022-03-03;2022-03-11;2022-03-15;Сервисный центр;Адлер
93725;Модуль СИЛ (БРНГ Кросна);;2022-03-03;2022-03-09;2022-03-09;Сервисный центр;Саратов
93724;Модуль БУЭ-К (Экспресс 1А41);03085;2022-03-03;2022-03-04;2022-03-09;Сервисный центр;Улан-Удэ. IXTK120N25P, 1.5KE200 - 2 шт
93723;Модуль БУЭ-К (Экспресс 1А41);01317;2022-03-03;2022-03-04;2022-03-09;Сервисный центр;Николаевка. Регулировка
93722;Модуль БУЭ-К (Экспресс 1А41);00222;2022-03-03;2022-03-04;2022-03-09;Сервисный центр;исправен
93721;Модуль БУЭ-К (Экспресс 1А41);00919;2022-03-03;2022-03-04;2022-03-09;Сервисный центр;Воронеж. регулировка
93720;Модуль МГ-12 (Латво);1052;2022-03-03;2022-03-03;2022-03-09;Сервисный центр;Ульяновск
93719;Модуль МГ-11 (Латво);772;2022-03-03;2022-03-03;2022-03-09;Сервисный центр;Челябинск
93718;Огр. напр. ОСН-2.5 ППЕТ-25-110 СМПК.435251.007;221;2022-03-03;2022-03-03;2022-03-09;Сервисный центр;
93717;Инвертор ПН-ПОЕТ-22-230-50-У1;2346;2022-03-03;2022-03-09;2022-03-09;Сервисный центр;Казань
93716;Инвертор ИН 110/220/5000/50/М1;11068;2022-03-03;2022-03-04;2022-03-09;Сервисный центр;Петрозаводск гв07.10 Исправен
93715;Контроллер помещения ТЯИЛ.468219.008 (КОНТИНЕНТ);;2022-03-03;2022-03-10;2022-03-11;Вологда;
93714;Операторская панель ABB CP430;6620500951;2022-03-02;;;Минеральные Воды;
93713;Блок упр. авт. двери СПСТ.468361.016;911939;2022-03-02;2022-03-03;2022-03-03;Москва-Киевская;
93712;Блок упр. авт. двери СПСТ.468361.016;811015;2022-03-02;2022-03-03;2022-03-03;Москва-Киевская;
93711;Блок упр. авт. двери СПСТ.468361.016;11111337;2022-03-02;2022-03-03;2022-03-03;Москва-Киевская;
93710;Блок БРНГ в сборе ЖИТМ.421243.001 (Кросна);540;2022-03-02;2022-03-04;2022-03-04;Москва-Ярославская;
93709;Инвертор ПН-ПОЕТ-12-230-50-У1;830;2022-03-02;2022-03-04;2022-03-09;Москва-Ярославская;гв 03.05
93708;Преобразователь MEAN WELL RSP-1500-12;RA83239816;2022-03-02;;;Новороссийск;
