43296;2020-11-17;2020-12-08;;;
55768;2020-03-11;2020-08-19;;;Забракован 11.08.2020. Акт 02-OP от 05.08.2020 г.
65456;2020-03-11;2020-08-19;;;Забракован 11.08.2020. Акт 02-OP от 05.08.2020 г.
71884;2020-03-11;2020-08-19;;;Забракован 11.08.2020. Акт 02-OP от 05.08.2020 г.
49676;2020-03-11;2020-08-19;;;Забракован 11.08.2020. Акт 02-OP от 05.08.2020 г.
36230;2020-03-11;2020-08-19;;;Забракован 11.08.2020. Акт 02-OP от 05.08.2020 г.
71885;2020-03-11;2021-01-18;;;
71323;2020-03-11;2021-01-18;;;
75394;2020-07-29;2021-01-18;;;
77428;2020-07-29;2020-08-19;;;Отремонтирован счёт № 205 от 07.08.2020 г.
76213;2020-07-29;2020-08-19;;;Отремонтирован счёт № 205 от 07.08.2020 г.
76431;2020-07-29;;;;
77371;2020-07-29;2020-10-16;;;
72280;2020-07-29;2021-01-18;;;
72279;2020-07-29;2021-01-18;;;
70431;2020-07-29;;;;
72265;2020-07-29;2021-01-18;;;
72277;2020-07-29;2021-01-18;;;
70436;2020-07-29;2021-01-18;;;
62839;2020-07-29;2021-01-18;;;
61151;2020-07-29;;;;
72272;2020-07-29;;;;
72275;2020-07-29;2021-01-18;;;
77264;2020-07-29;2020-10-16;;;
78164;2020-07-29;2021-01-18;;;
78172;2020-07-29;;;;
78174;2020-07-29;;;;
62096;2020-07-29;2021-01-18;;;
23285;2020-07-29;;;;
76749;2020-07-29;2021-01-18;;;
76508;2020-07-29;2021-01-18;;;
65143;2020-11-17;;;;
65968;2020-11-17;2021-01-18;;;
65958;2020-11-17;2021-01-18;;;
55364;2020-11-17;;;;
65142;2020-11-17;;;;
52684;2020-11-17;;;;
65959;2020-11-17;;;;
55790;2020-11-17;2021-01-18;;;
66246;2020-11-17;;;;
65136;2020-11-17;;;;
56911;2020-11-17;2021-01-18;;;
72273;2020-11-17;2021-01-18;;;
56906;2020-11-17;2021-01-18;;;
62858;2020-11-17;;;;
62860;2020-11-17;;;;
80252;2020-11-17;2021-06-16;;;
80979;2020-11-17;2021-06-16;;;
80887;2020-11-17;2020-12-08;;;Гарантийный.
77741;2020-11-17;2021-01-18;;;
80861;2020-11-17;2020-12-08;;;Гарантийный.
79789;2020-11-17;;;;
80158;2020-11-17;;;;Забракован ЭЛК, Акт №21-ОР от 29.12.2021
79203;2020-11-17;;;;Забракован ЭЛК, Акт №21-ОР от 29.12.2021
79791;2020-11-17;;;;Забракован ЭЛК, Акт №21-ОР от 29.12.2021
80833;2020-11-17;2020-12-08;;;Гарантийный.
65963;2020-12-01;;;;
65796;2020-12-01;;;;
65141;2020-12-01;;;;
56716;2020-12-01;;;;
66898;2020-12-01;;;;
65922;2020-12-01;;;;
65961;2020-12-01;;;;
61149;2020-12-01;2021-01-18;;;
56717;2020-12-01;2021-01-18;;;
65973;2020-12-01;;;;
68126;2020-12-01;;;;
80343;2020-12-01;2021-03-12;;;
79547;2020-12-01;2021-03-12;;;
81043;2020-12-01;2021-01-18;;;
78556;2020-12-01;2021-01-18;;;
79790;2020-12-01;;;;Забракован ЭЛК, Акт №21-ОР от 29.12.2021
79792;2020-12-01;;;;Забракован ЭЛК, Акт №21-ОР от 29.12.2021
79465;2020-12-01;;;;
80860;2020-12-01;2021-01-18;;;
81218;2020-12-01;2021-01-18;;;
81095;2020-12-01;2021-01-18;;;
81310;2020-12-01;;;;
56716;2020-12-01;;;;
80965;2020-12-01;2021-01-18;;;
81765;2021-02-03;;;;
81767;2021-02-03;;;;
81052;2021-02-03;2021-06-16;;;
75276;2021-02-03;2021-06-16;;;
81082;2021-02-03;;;;
83294;2021-03-10;2021-04-07;;;
82239;2021-03-10;2021-06-16;;;
83144;2021-03-10;2021-04-07;;;
83025;2021-03-10;2021-04-07;;;
82269;2021-03-10;2021-05-18;;;
83652;2021-03-10;2021-06-16;;;
82621;2021-04-16;;;;
83896;2021-04-16;2021-06-16;;;
84342;2021-04-16;2021-07-20;;;
83712;2021-04-16;2021-05-18;;;
85095;2021-06-04;2021-07-05;;;
85491;2021-06-04;2021-07-05;;;
84671;2021-06-04;2021-07-05;;;
85028;2021-06-04;2021-07-05;;;
85238;2021-06-04;2021-07-20;;;
85110;2021-06-04;;;;
84745;2021-06-04;2021-07-20;;;
84493;2021-06-04;;;;
84108;2021-06-04;;;;
84308;2021-06-04;;;;
85527;2021-06-04;;;;
84309;2021-07-23;;;;
84290;2021-07-23;2022-01-12;;;
86892;2021-07-23;2021-10-01;;;                                                                                                                                                                                                                
87110;2021-07-23;2021-10-01;;;
86775;2021-07-23;2021-10-01;;;
86367;2021-07-23;2022-01-12;;;
87908;2021-07-23;2021-08-13;;;
86266;2021-08-12;2021-10-01;;;
88476;2021-08-12;2021-10-01;;;
88903;2021-08-12;;;;
89347;2021-10-22;;;;Отправка Деловыми Линиями
89326;2021-10-22;2022-01-12;;;Отправка Деловыми Линиями
89101;2021-10-22;2022-01-12;;;Отправка Деловыми Линиями
84687;2021-10-22;2022-01-12;;;Отправка Деловыми Линиями
88295;2021-10-22;2022-01-12;;;Отправка Деловыми Линиями
89956;2021-10-22;;;;Забракован ЭЛК, Акт №21-ОР от 29.12.2021
89202;2021-10-22;2022-01-12;;;Отправка Деловыми Линиями
89081;2021-10-22;;;;Отправка Деловыми Линиями
65185;2021-10-22;;;;Отправка Деловыми Линиями
91672;2022-01-12;;;;
91159;2022-01-12;;;;
90625;2022-01-12;;;;
91962;2022-01-12;;;;
92348;2022-01-12;;;;
92349;2022-01-12;;;;
91595;2022-01-12;;;;
91479;2022-01-12;;;;
91866;2022-01-12;;;;
90920;2022-01-12;;;;
91830;2022-01-12;;;;
86889;2022-01-12;;;;
92124;2022-01-12;;;;
91822;2022-01-12;;;;
92076;2022-01-12;;;;
91977;2022-01-12;;;;
91330;2022-01-12;;;;
91742;2022-01-12;;;;
