68811;2019-09-15;2019-10-15;возвращен;;
67375;2019-09-15;2019-10-15;возвращен;;
68080;2019-09-15;2019-10-15;забракован;;
69316;2019-09-15;2019-10-15;забракован;;
66208;2019-09-15;2019-10-15;возвращен;;
52682;2019-09-15;2019-10-15;возвращен;;
64365;2019-09-15;2019-10-15;возвращен;;
70865;2019-10-14;2019-11-15;возвращен;;
70530;2019-10-14;2019-11-15;возвращен;;
71796;2019-10-14;2019-11-15;возвращен;;
71472;2019-10-14;2019-11-15;возвращен;;
71473;2019-10-14;2019-11-15;возвращен;;
71067;2019-10-14;2019-11-15;возвращен;;
70800;2019-10-14;2019-11-15;возвращен;;
73546;2020-03-24;2020-06-09;возвращен;;
72907;2020-03-24;2020-06-09;возвращен;;
74412;2020-03-24;2020-06-23;возвращен;;
74413;2020-03-24;2020-06-23;возвращен;;
74929;2020-03-24;2020-06-23;возвращен;;
74753;2020-03-24;2020-06-09;возвращен;;
75437;2020-03-24;2020-06-09;возвращен;;
74913;2020-03-24;2020-06-23;возвращен;;
75743;2020-03-24;2020-06-23;возвращен;;
75868;2020-03-24;2020-06-09;возвращен;;
75448;2020-03-24;2020-06-09;возвращен;;
74466;2020-03-24;2020-06-09;возвращен;;
75899;2020-03-24;2020-06-09;возвращен;;
76897;2020-07-08;2020-08-27;возвращен;;Отремонтирован счёт №286 от 13.08.2020.
76587;2020-07-08;2020-08-27;возвращен;;Отремонтирован счёт №286 от 13.08.2020.
76363;2020-07-08;2020-08-27;возвращен;;Отремонтирован счёт №286 от 13.08.2020.
76883;2020-07-08;2020-08-27;возвращен;;Отремонтирован счёт №289 от 20.08.2020.
75890;2020-07-08;2020-08-27;возвращен;;Отремонтирован счёт №238 от 24.08.2020.
72295;2020-07-08;2020-08-27;возвращен;;Отремонтирован счёт №238 от 24.08.2020.
75891;2020-07-08;2020-08-27;возвращен;;Отремонтирован счёт №238 от 24.08.2020.
75892;2020-07-08;2020-08-27;возвращен;;Отремонтирован счёт №287 от 17.08.2020.
77152;2020-07-08;2020-08-27;возвращен;;Отремонтирован счёт №287 от 17.08.2020.
76302;2020-07-08;2020-08-27;возвращен;;Отремонтирован счёт №287 от 17.08.2020.
73833;2020-07-08;2020-08-27;возвращен;;Отремонтирован счёт №286 от 13.08.2020.
76860;2020-07-08;2020-08-27;возвращен;;Отремонтирован счёт №238 от 24.08.2020.
76861;2020-07-08;2020-08-27;возвращен;;Отремонтирован счёт №287 от 17.08.2020.
72241;2020-09-22;2020-10-12;возвращен;;
80088;2020-09-22;2020-10-12;возвращен;;
82459;2021-02-04;2021-02-25;возвращен;;
80623;2021-02-04;2021-02-25;возвращен;;
77425;2021-02-04;2021-02-25;возвращен;;
78103;2021-02-04;2021-02-25;возвращен;;
82750;2021-02-04;2021-02-25;возвращен;;
82368;2021-02-04;2021-02-25;возвращен;;
82883;2021-04-14;2021-05-24;возвращен;Диагностика и ремонт.;
83028;2021-04-14;2021-05-11;возвращен;Диагностика и ремонт.;
79715;2021-04-14;2021-05-24;возвращен;Диагностика и ремонт.;
81570;2021-04-14;2021-05-24;возвращен;Диагностика и ремонт.;
80426;2021-04-14;2021-05-24;возвращен;Диагностика и ремонт.;
79318;2021-04-14;2021-05-11;возвращен;Диагностика и ремонт.;
83380;2021-04-14;2021-04-29;возвращен;Замена ПО на 2.94.;
83379;2021-04-14;2021-04-29;возвращен;Замена ПО на 2.94.;
76439;2021-04-14;2021-05-11;возвращен;Ремонт;
76589;2021-04-14;2021-04-29;возвращен;Диагностика и ремонт.;
84419;2021-04-14;2021-04-29;возвращен;Экспертиза.;
84548;2021-06-23;2021-07-27;возвращен;;
85995;2021-06-23;2021-07-27;возвращен;Регулировка тока заряда АКБ.;
84721;2021-06-23;2021-07-16;возвращен;;
